27,Male,Married-civ-spouse,United-States,White,12th,1
27,Male,Married-civ-spouse,United-States,White,7th-8th,2
27,Male,Married-civ-spouse,United-States,White,9th,3
27,Male,Married-civ-spouse,United-States,White,Assoc-acdm,6
27,Male,Married-civ-spouse,United-States,White,Assoc-voc,9
27,Male,Married-civ-spouse,United-States,White,Bachelors,33
27,Male,Married-civ-spouse,United-States,White,HS-grad,69
27,Male,Married-civ-spouse,United-States,White,Masters,2
27,Male,Married-civ-spouse,United-States,White,Prof-school,2
27,Male,Married-civ-spouse,United-States,White,Some-college,43
27,Male,Married-spouse-absent,India,Asian-Pac-Islander,11th,1
27,Male,Married-spouse-absent,United-States,White,Bachelors,1
27,Male,Never-married,Cambodia,Asian-Pac-Islander,Some-college,1
27,Male,Never-married,China,Asian-Pac-Islander,Masters,1
27,Male,Never-married,Dominican-Republic,Other,1st-4th,1
27,Male,Never-married,El-Salvador,White,5th-6th,1
27,Male,Never-married,Greece,White,Assoc-voc,1
27,Male,Never-married,Guatemala,White,5th-6th,2
27,Male,Never-married,Guatemala,White,7th-8th,1
27,Male,Never-married,Guatemala,White,HS-grad,1
27,Male,Never-married,India,Asian-Pac-Islander,Prof-school,1
27,Male,Never-married,India,Asian-Pac-Islander,Some-college,1
27,Male,Never-married,Ireland,White,HS-grad,2
27,Male,Never-married,Japan,White,HS-grad,1
27,Male,Never-married,Mexico,White,10th,1
27,Male,Never-married,Mexico,White,1st-4th,1
27,Male,Never-married,Mexico,White,5th-6th,4
27,Male,Never-married,Mexico,White,9th,2
27,Male,Never-married,Mexico,White,HS-grad,3
27,Male,Never-married,Nicaragua,Other,HS-grad,1
27,Male,Never-married,Philippines,Asian-Pac-Islander,Bachelors,1
27,Male,Never-married,Philippines,Asian-Pac-Islander,HS-grad,1
27,Male,Never-married,Philippines,Asian-Pac-Islander,Some-college,1
27,Male,Never-married,Poland,White,Bachelors,1
27,Male,Never-married,Puerto-Rico,White,HS-grad,1
27,Male,Never-married,Scotland,White,Masters,1
27,Male,Never-married,United-States,Amer-Indian-Eskimo,HS-grad,3
27,Male,Never-married,United-States,Asian-Pac-Islander,Bachelors,3
27,Male,Never-married,United-States,Asian-Pac-Islander,HS-grad,3
27,Male,Never-married,United-States,Asian-Pac-Islander,Prof-school,1
27,Male,Never-married,United-States,Asian-Pac-Islander,Some-college,1
27,Male,Never-married,United-States,Black,11th,1
27,Male,Never-married,United-States,Black,Assoc-acdm,1
27,Male,Never-married,United-States,Black,Bachelors,3
27,Male,Never-married,United-States,Black,HS-grad,17
27,Male,Never-married,United-States,Black,Some-college,9
27,Male,Never-married,United-States,White,10th,4
27,Male,Never-married,United-States,White,11th,3
27,Male,Never-married,United-States,White,12th,4
27,Male,Never-married,United-States,White,5th-6th,1
27,Male,Never-married,United-States,White,9th,3
27,Male,Never-married,United-States,White,Assoc-acdm,10
27,Male,Never-married,United-States,White,Assoc-voc,14
27,Male,Never-married,United-States,White,Bachelors,54
27,Male,Never-married,United-States,White,Doctorate,2
27,Male,Never-married,United-States,White,HS-grad,53
27,Male,Never-married,United-States,White,Masters,9
27,Male,Never-married,United-States,White,Prof-school,2
27,Male,Never-married,United-States,White,Some-college,36
27,Male,Separated,Germany,White,11th,1
27,Male,Separated,Mexico,White,10th,1
27,Male,Separated,Philippines,Asian-Pac-Islander,Bachelors,1
27,Male,Separated,Puerto-Rico,White,11th,1
27,Male,Separated,United-States,Black,HS-grad,1
27,Male,Separated,United-States,White,Bachelors,1
27,Male,Separated,United-States,White,HS-grad,3
27,Male,Separated,United-States,White,Some-college,1
28,Female,Divorced,England,White,Bachelors,1
28,Female,Divorced,United-States,Asian-Pac-Islander,HS-grad,1
28,Female,Divorced,United-States,Black,9th,1
28,Female,Divorced,United-States,Black,HS-grad,1
28,Female,Divorced,United-States,Black,Some-college,1
28,Female,Divorced,United-States,White,10th,3
28,Female,Divorced,United-States,White,11th,1
28,Female,Divorced,United-States,White,12th,2
28,Female,Divorced,United-States,White,7th-8th,1
28,Female,Divorced,United-States,White,Assoc-acdm,3
28,Female,Divorced,United-States,White,Assoc-voc,1
28,Female,Divorced,United-States,White,Bachelors,1
28,Female,Divorced,United-States,White,Doctorate,1
28,Female,Divorced,United-States,White,HS-grad,8
28,Female,Divorced,United-States,White,Masters,2
28,Female,Divorced,United-States,White,Some-college,7
28,Female,Married-civ-spouse,China,Asian-Pac-Islander,7th-8th,1
28,Female,Married-civ-spouse,Cuba,Black,Bachelors,1
28,Female,Married-civ-spouse,Ecuador,White,Assoc-voc,1
28,Female,Married-civ-spouse,Guatemala,Other,10th,1
28,Female,Married-civ-spouse,Haiti,Black,Assoc-acdm,1
28,Female,Married-civ-spouse,India,Asian-Pac-Islander,Assoc-voc,1
28,Female,Married-civ-spouse,Mexico,White,11th,1
28,Female,Married-civ-spouse,United-States,Amer-Indian-Eskimo,10th,1
28,Female,Married-civ-spouse,United-States,Black,9th,1
28,Female,Married-civ-spouse,United-States,Black,Bachelors,1
28,Female,Married-civ-spouse,United-States,Black,HS-grad,1
28,Female,Married-civ-spouse,United-States,White,9th,1
28,Female,Married-civ-spouse,United-States,White,Assoc-acdm,3
28,Female,Married-civ-spouse,United-States,White,Assoc-voc,3
28,Female,Married-civ-spouse,United-States,White,Bachelors,13
28,Female,Married-civ-spouse,United-States,White,HS-grad,9
28,Female,Married-civ-spouse,United-States,White,Masters,7
28,Female,Married-civ-spouse,United-States,White,Some-college,7
28,Female,Married-spouse-absent,Dominican-Republic,Other,1st-4th,1
28,Female,Married-spouse-absent,Philippines,Asian-Pac-Islander,HS-grad,1
28,Female,Married-spouse-absent,United-States,Black,Bachelors,1
28,Female,Married-spouse-absent,United-States,White,11th,1
28,Female,Married-spouse-absent,United-States,White,HS-grad,1
28,Female,Married-spouse-absent,United-States,White,Masters,1
28,Female,Married-spouse-absent,United-States,White,Some-college,2
28,Female,Never-married,El-Salvador,White,Bachelors,1
28,Female,Never-married,England,Asian-Pac-Islander,HS-grad,1
28,Female,Never-married,Germany,White,Doctorate,1
28,Female,Never-married,Guatemala,White,HS-grad,1
28,Female,Never-married,Jamaica,Black,11th,1
28,Female,Never-married,Jamaica,Black,Some-college,2
28,Female,Never-married,Mexico,White,1st-4th,2
28,Female,Never-married,Mexico,White,5th-6th,1
28,Female,Never-married,Mexico,White,7th-8th,1
28,Female,Never-married,Mexico,White,HS-grad,1
28,Female,Never-married,Nicaragua,White,11th,1
28,Female,Never-married,Puerto-Rico,White,HS-grad,1
28,Female,Never-married,United-States,Amer-Indian-Eskimo,HS-grad,3
28,Female,Never-married,United-States,Asian-Pac-Islander,Assoc-voc,1
28,Female,Never-married,United-States,Asian-Pac-Islander,Bachelors,1
28,Female,Never-married,United-States,Black,10th,1
28,Female,Never-married,United-States,Black,12th,1
28,Female,Never-married,United-States,Black,9th,1
28,Female,Never-married,United-States,Black,Assoc-acdm,1
28,Female,Never-married,United-States,Black,Assoc-voc,2
28,Female,Never-married,United-States,Black,Bachelors,6
28,Female,Never-married,United-States,Black,HS-grad,7
28,Female,Never-married,United-States,Black,Masters,1
28,Female,Never-married,United-States,Black,Some-college,6
28,Female,Never-married,United-States,White,10th,4
28,Female,Never-married,United-States,White,Assoc-acdm,6
28,Female,Never-married,United-States,White,Assoc-voc,9
28,Female,Never-married,United-States,White,Bachelors,32
28,Female,Never-married,United-States,White,HS-grad,31
28,Female,Never-married,United-States,White,Masters,4
28,Female,Never-married,United-States,White,Prof-school,2
28,Female,Never-married,United-States,White,Some-college,29
28,Female,Separated,India,Asian-Pac-Islander,11th,1
28,Female,Separated,United-States,Black,HS-grad,1
28,Female,Separated,United-States,White,11th,1
28,Female,Separated,United-States,White,Bachelors,1
28,Female,Separated,United-States,White,HS-grad,5
28,Female,Separated,United-States,White,Some-college,4
28,Female,Widowed,United-States,White,10th,1
28,Male,Divorced,United-States,Amer-Indian-Eskimo,Assoc-voc,1
28,Male,Divorced,United-States,Amer-Indian-Eskimo,HS-grad,1
28,Male,Divorced,United-States,Black,HS-grad,1
28,Male,Divorced,United-States,Black,Some-college,1
28,Male,Divorced,United-States,White,10th,1
28,Male,Divorced,United-States,White,11th,1
28,Male,Divorced,United-States,White,12th,1
28,Male,Divorced,United-States,White,Assoc-voc,1
28,Male,Divorced,United-States,White,Bachelors,2
28,Male,Divorced,United-States,White,HS-grad,12
28,Male,Divorced,United-States,White,Prof-school,1
28,Male,Divorced,United-States,White,Some-college,7
28,Male,Married-civ-spouse,Canada,White,HS-grad,1
28,Male,Married-civ-spouse,Cuba,White,HS-grad,1
28,Male,Married-civ-spouse,Ecuador,Other,12th,1
28,Male,Married-civ-spouse,El-Salvador,White,Some-college,1
28,Male,Married-civ-spouse,England,White,Assoc-acdm,1
28,Male,Married-civ-spouse,France,White,Masters,1
28,Male,Married-civ-spouse,Germany,White,Some-college,1
28,Male,Married-civ-spouse,Hong,Asian-Pac-Islander,Assoc-acdm,1
28,Male,Married-civ-spouse,Hungary,White,HS-grad,1
28,Male,Married-civ-spouse,Italy,White,HS-grad,1
28,Male,Married-civ-spouse,Jamaica,Black,Masters,1
28,Male,Married-civ-spouse,Mexico,Black,Some-college,1
28,Male,Married-civ-spouse,Mexico,White,10th,1
28,Male,Married-civ-spouse,Mexico,White,1st-4th,1
28,Male,Married-civ-spouse,Mexico,White,5th-6th,2
28,Male,Married-civ-spouse,Mexico,White,7th-8th,2
28,Male,Married-civ-spouse,Mexico,White,Some-college,1
28,Male,Married-civ-spouse,Nicaragua,White,Assoc-acdm,1
28,Male,Married-civ-spouse,Philippines,Asian-Pac-Islander,HS-grad,1
28,Male,Married-civ-spouse,Philippines,Asian-Pac-Islander,Prof-school,1
28,Male,Married-civ-spouse,Philippines,Asian-Pac-Islander,Some-college,1
28,Male,Married-civ-spouse,Poland,White,HS-grad,2
28,Male,Married-civ-spouse,Portugal,White,HS-grad,1
28,Male,Married-civ-spouse,Puerto-Rico,Other,7th-8th,1
28,Male,Married-civ-spouse,South,Asian-Pac-Islander,Some-college,1
28,Male,Married-civ-spouse,Taiwan,Asian-Pac-Islander,Bachelors,1
28,Male,Married-civ-spouse,Trinadad&Tobago,Black,9th,1
28,Male,Married-civ-spouse,United-States,Amer-Indian-Eskimo,HS-grad,2
28,Male,Married-civ-spouse,United-States,Amer-Indian-Eskimo,Some-college,3
28,Male,Married-civ-spouse,United-States,Asian-Pac-Islander,Some-college,1
28,Male,Married-civ-spouse,United-States,Black,Assoc-acdm,1
28,Male,Married-civ-spouse,United-States,Black,Assoc-voc,1
28,Male,Married-civ-spouse,United-States,Black,Bachelors,2
28,Male,Married-civ-spouse,United-States,Black,HS-grad,10
28,Male,Married-civ-spouse,United-States,Other,HS-grad,1
28,Male,Married-civ-spouse,United-States,White,10th,5
28,Male,Married-civ-spouse,United-States,White,11th,9
28,Male,Married-civ-spouse,United-States,White,12th,1
28,Male,Married-civ-spouse,United-States,White,7th-8th,4
28,Male,Married-civ-spouse,United-States,White,9th,2
28,Male,Married-civ-spouse,United-States,White,Assoc-acdm,6
28,Male,Married-civ-spouse,United-States,White,Assoc-voc,9
28,Male,Married-civ-spouse,United-States,White,Bachelors,48
28,Male,Married-civ-spouse,United-States,White,HS-grad,86
28,Male,Married-civ-spouse,United-States,White,Masters,7
28,Male,Married-civ-spouse,United-States,White,Prof-school,2
28,Male,Married-civ-spouse,United-States,White,Some-college,38
28,Male,Married-spouse-absent,Mexico,White,10th,1
28,Male,Married-spouse-absent,Philippines,Asian-Pac-Islander,HS-grad,1
28,Male,Never-married,Cambodia,Asian-Pac-Islander,HS-grad,1
28,Male,Never-married,Canada,White,Prof-school,1
28,Male,Never-married,Columbia,White,5th-6th,1
28,Male,Never-married,Columbia,White,Some-college,1
28,Male,Never-married,Cuba,Other,Masters,1
28,Male,Never-married,Dominican-Republic,White,9th,1
28,Male,Never-married,El-Salvador,White,9th,1
28,Male,Never-married,France,White,Assoc-acdm,1
28,Male,Never-married,Germany,White,Doctorate,1
28,Male,Never-married,Haiti,Black,Some-college,1
28,Male,Never-married,Honduras,White,Some-college,1
28,Male,Never-married,Hong,Asian-Pac-Islander,Bachelors,1
28,Male,Never-married,India,Other,Some-college,1
28,Male,Never-married,Jamaica,Black,Bachelors,1
28,Male,Never-married,Mexico,Amer-Indian-Eskimo,10th,1
28,Male,Never-married,Mexico,Other,9th,1
28,Male,Never-married,Mexico,Other,HS-grad,1
28,Male,Never-married,Mexico,White,10th,3
28,Male,Never-married,Mexico,White,11th,1
28,Male,Never-married,Mexico,White,1st-4th,1
28,Male,Never-married,Mexico,White,5th-6th,1
28,Male,Never-married,Mexico,White,Bachelors,1
28,Male,Never-married,Mexico,White,HS-grad,2
28,Male,Never-married,Mexico,White,Some-college,1
28,Male,Never-married,Portugal,White,7th-8th,1
28,Male,Never-married,Puerto-Rico,Other,HS-grad,1
28,Male,Never-married,Puerto-Rico,White,HS-grad,1
28,Male,Never-married,United-States,Amer-Indian-Eskimo,HS-grad,1
28,Male,Never-married,United-States,Amer-Indian-Eskimo,Some-college,1
28,Male,Never-married,United-States,Asian-Pac-Islander,Bachelors,1
28,Male,Never-married,United-States,Asian-Pac-Islander,HS-grad,1
28,Male,Never-married,United-States,Black,10th,2
28,Male,Never-married,United-States,Black,11th,1
28,Male,Never-married,United-States,Black,12th,1
28,Male,Never-married,United-States,Black,Assoc-voc,1
28,Male,Never-married,United-States,Black,Bachelors,6
28,Male,Never-married,United-States,Black,HS-grad,6
28,Male,Never-married,United-States,Black,Prof-school,1
28,Male,Never-married,United-States,Black,Some-college,8
28,Male,Never-married,United-States,Other,Assoc-acdm,1
28,Male,Never-married,United-States,Other,HS-grad,1
28,Male,Never-married,United-States,White,10th,5
28,Male,Never-married,United-States,White,11th,5
28,Male,Never-married,United-States,White,12th,1
28,Male,Never-married,United-States,White,9th,1
28,Male,Never-married,United-States,White,Assoc-acdm,7
28,Male,Never-married,United-States,White,Assoc-voc,4
28,Male,Never-married,United-States,White,Bachelors,45
28,Male,Never-married,United-States,White,Doctorate,1
28,Male,Never-married,United-States,White,HS-grad,54
28,Male,Never-married,United-States,White,Masters,4
28,Male,Never-married,United-States,White,Prof-school,5
28,Male,Never-married,United-States,White,Some-college,28
28,Male,Separated,Mexico,White,7th-8th,2
28,Male,Separated,United-States,Black,Some-college,1
28,Male,Separated,United-States,Other,HS-grad,1
28,Male,Separated,United-States,White,Assoc-acdm,1
28,Male,Separated,United-States,White,HS-grad,4
28,Male,Separated,United-States,White,Some-college,3
28,Male,Widowed,United-States,White,Assoc-acdm,1
29,Female,Divorced,Columbia,White,Assoc-voc,1
29,Female,Divorced,Germany,Other,HS-grad,1
29,Female,Divorced,United-States,Amer-Indian-Eskimo,HS-grad,1
29,Female,Divorced,United-States,Black,10th,1
29,Female,Divorced,United-States,Black,11th,1
29,Female,Divorced,United-States,Black,9th,1
29,Female,Divorced,United-States,Black,Some-college,1
29,Female,Divorced,United-States,Other,Bachelors,1
29,Female,Divorced,United-States,Other,HS-grad,1
29,Female,Divorced,United-States,White,11th,2
29,Female,Divorced,United-States,White,7th-8th,1
29,Female,Divorced,United-States,White,Assoc-acdm,6
29,Female,Divorced,United-States,White,Assoc-voc,3
29,Female,Divorced,United-States,White,Bachelors,1
29,Female,Divorced,United-States,White,Doctorate,1
29,Female,Divorced,United-States,White,HS-grad,14
29,Female,Divorced,United-States,White,Prof-school,1
29,Female,Divorced,United-States,White,Some-college,8
29,Female,Married-civ-spouse,China,Asian-Pac-Islander,HS-grad,1
29,Female,Married-civ-spouse,Cuba,White,HS-grad,1
29,Female,Married-civ-spouse,Hong,Asian-Pac-Islander,Masters,1
29,Female,Married-civ-spouse,Laos,Asian-Pac-Islander,HS-grad,1
29,Female,Married-civ-spouse,Mexico,White,7th-8th,1
29,Female,Married-civ-spouse,Mexico,White,HS-grad,1
29,Female,Married-civ-spouse,Nicaragua,White,Assoc-voc,1
29,Female,Married-civ-spouse,Outlying-US(Guam-USVI-etc),White,HS-grad,1
29,Female,Married-civ-spouse,Philippines,Asian-Pac-Islander,11th,1
29,Female,Married-civ-spouse,Scotland,White,HS-grad,1
29,Female,Married-civ-spouse,United-States,Amer-Indian-Eskimo,10th,1
29,Female,Married-civ-spouse,United-States,Amer-Indian-Eskimo,Some-college,1
29,Female,Married-civ-spouse,United-States,Black,HS-grad,1
29,Female,Married-civ-spouse,United-States,Black,Some-college,1
29,Female,Married-civ-spouse,United-States,Other,Assoc-acdm,1
29,Female,Married-civ-spouse,United-States,White,10th,1
29,Female,Married-civ-spouse,United-States,White,11th,1
29,Female,Married-civ-spouse,United-States,White,7th-8th,1
29,Female,Married-civ-spouse,United-States,White,Assoc-acdm,2
29,Female,Married-civ-spouse,United-States,White,Bachelors,9
29,Female,Married-civ-spouse,United-States,White,HS-grad,12
29,Female,Married-civ-spouse,United-States,White,Masters,3
29,Female,Married-civ-spouse,United-States,White,Some-college,5
29,Female,Married-civ-spouse,Vietnam,Asian-Pac-Islander,HS-grad,1
29,Female,Married-spouse-absent,Columbia,Other,HS-grad,1
29,Female,Married-spouse-absent,El-Salvador,White,HS-grad,1
29,Female,Married-spouse-absent,France,White,HS-grad,1
29,Female,Married-spouse-absent,India,Asian-Pac-Islander,Some-college,1
29,Female,Married-spouse-absent,Mexico,White,10th,1
29,Female,Married-spouse-absent,United-States,Black,12th,1
29,Female,Married-spouse-absent,United-States,White,HS-grad,1
29,Female,Married-spouse-absent,United-States,White,Some-college,1
29,Female,Never-married,Canada,White,Bachelors,1
29,Female,Never-married,El-Salvador,White,5th-6th,2
29,Female,Never-married,Jamaica,Black,Some-college,1
29,Female,Never-married,Japan,Asian-Pac-Islander,Bachelors,1
29,Female,Never-married,Japan,Black,HS-grad,1
29,Female,Never-married,Japan,White,Some-college,1
29,Female,Never-married,Mexico,White,HS-grad,1
29,Female,Never-married,Philippines,Asian-Pac-Islander,Some-college,1
29,Female,Never-married,Poland,White,Bachelors,1
29,Female,Never-married,Portugal,White,Bachelors,1
29,Female,Never-married,Taiwan,Asian-Pac-Islander,Bachelors,1
29,Female,Never-married,Taiwan,Asian-Pac-Islander,Masters,1
29,Female,Never-married,United-States,Asian-Pac-Islander,Assoc-acdm,1
29,Female,Never-married,United-States,Asian-Pac-Islander,HS-grad,1
29,Female,Never-married,United-States,Black,10th,2
29,Female,Never-married,United-States,Black,11th,2
29,Female,Never-married,United-States,Black,Assoc-acdm,1
29,Female,Never-married,United-States,Black,Assoc-voc,2
29,Female,Never-married,United-States,Black,Bachelors,4
29,Female,Never-married,United-States,Black,HS-grad,8
29,Female,Never-married,United-States,Black,Some-college,3
29,Female,Never-married,United-States,Other,Bachelors,2
29,Female,Never-married,United-States,White,11th,1
29,Female,Never-married,United-States,White,9th,1
29,Female,Never-married,United-States,White,Assoc-acdm,3
29,Female,Never-married,United-States,White,Assoc-voc,8
29,Female,Never-married,United-States,White,Bachelors,26
29,Female,Never-married,United-States,White,HS-grad,28
29,Female,Never-married,United-States,White,Masters,5
29,Female,Never-married,United-States,White,Prof-school,3
29,Female,Never-married,United-States,White,Some-college,22
29,Female,Separated,Guatemala,White,10th,1
29,Female,Separated,Guatemala,White,Some-college,1
29,Female,Separated,United-States,Black,HS-grad,1
29,Female,Separated,United-States,White,10th,1
29,Female,Separated,United-States,White,11th,1
29,Female,Separated,United-States,White,HS-grad,6
29,Female,Separated,United-States,White,Some-college,3
29,Female,Widowed,United-States,White,Assoc-acdm,1
29,Male,Divorced,United-States,Black,Assoc-voc,1
29,Male,Divorced,United-States,Black,Some-college,1
29,Male,Divorced,United-States,Other,HS-grad,1
29,Male,Divorced,United-States,White,10th,1
29,Male,Divorced,United-States,White,11th,1
29,Male,Divorced,United-States,White,Assoc-voc,3
29,Male,Divorced,United-States,White,Bachelors,1
29,Male,Divorced,United-States,White,HS-grad,13
29,Male,Divorced,United-States,White,Prof-school,1
29,Male,Divorced,United-States,White,Some-college,9
29,Male,Married-AF-spouse,United-States,White,Assoc-voc,1
29,Male,Married-AF-spouse,United-States,White,Bachelors,1
29,Male,Married-AF-spouse,United-States,White,HS-grad,1
29,Male,Married-civ-spouse,Canada,White,Bachelors,1
29,Male,Married-civ-spouse,Columbia,White,HS-grad,1
29,Male,Married-civ-spouse,Ecuador,White,HS-grad,1
29,Male,Married-civ-spouse,France,White,Bachelors,1
29,Male,Married-civ-spouse,Germany,Asian-Pac-Islander,HS-grad,1
29,Male,Married-civ-spouse,Germany,White,Bachelors,2
29,Male,Married-civ-spouse,Germany,White,HS-grad,1
29,Male,Married-civ-spouse,Germany,White,Masters,1
29,Male,Married-civ-spouse,India,Asian-Pac-Islander,Bachelors,1
29,Male,Married-civ-spouse,India,Asian-Pac-Islander,Doctorate,1
29,Male,Married-civ-spouse,Ireland,White,HS-grad,1
29,Male,Married-civ-spouse,Jamaica,Black,Some-college,1
29,Male,Married-civ-spouse,Japan,Asian-Pac-Islander,Masters,1
29,Male,Married-civ-spouse,Laos,Asian-Pac-Islander,Assoc-voc,1
29,Male,Married-civ-spouse,Mexico,White,12th,1
29,Male,Married-civ-spouse,Mexico,White,5th-6th,2
29,Male,Married-civ-spouse,Mexico,White,7th-8th,1
29,Male,Married-civ-spouse,Mexico,White,9th,1
29,Male,Married-civ-spouse,Mexico,White,HS-grad,1
29,Male,Married-civ-spouse,Mexico,White,Some-college,1
29,Male,Married-civ-spouse,Nicaragua,White,Bachelors,1
29,Male,Married-civ-spouse,Peru,White,HS-grad,1
29,Male,Married-civ-spouse,Philippines,Asian-Pac-Islander,HS-grad,1
29,Male,Married-civ-spouse,Puerto-Rico,White,HS-grad,1
29,Male,Married-civ-spouse,South,Asian-Pac-Islander,Some-college,1
29,Male,Married-civ-spouse,Taiwan,Asian-Pac-Islander,Masters,1
29,Male,Married-civ-spouse,United-States,Amer-Indian-Eskimo,HS-grad,5
29,Male,Married-civ-spouse,United-States,Amer-Indian-Eskimo,Some-college,2
29,Male,Married-civ-spouse,United-States,Asian-Pac-Islander,Assoc-voc,1
29,Male,Married-civ-spouse,United-States,Asian-Pac-Islander,HS-grad,1
29,Male,Married-civ-spouse,United-States,Black,Bachelors,2
29,Male,Married-civ-spouse,United-States,Black,HS-grad,9
29,Male,Married-civ-spouse,United-States,Black,Some-college,2
29,Male,Married-civ-spouse,United-States,Other,HS-grad,1
29,Male,Married-civ-spouse,United-States,White,10th,3
29,Male,Married-civ-spouse,United-States,White,11th,2
29,Male,Married-civ-spouse,United-States,White,12th,1
29,Male,Married-civ-spouse,United-States,White,7th-8th,3
29,Male,Married-civ-spouse,United-States,White,9th,3
29,Male,Married-civ-spouse,United-States,White,Assoc-acdm,6
29,Male,Married-civ-spouse,United-States,White,Assoc-voc,23
29,Male,Married-civ-spouse,United-States,White,Bachelors,36
29,Male,Married-civ-spouse,United-States,White,Doctorate,2
29,Male,Married-civ-spouse,United-States,White,HS-grad,88
29,Male,Married-civ-spouse,United-States,White,Masters,11
29,Male,Married-civ-spouse,United-States,White,Prof-school,3
29,Male,Married-civ-spouse,United-States,White,Some-college,45
29,Male,Married-civ-spouse,Yugoslavia,White,Bachelors,1
29,Male,Married-spouse-absent,India,Asian-Pac-Islander,HS-grad,1
29,Male,Married-spouse-absent,United-States,Black,HS-grad,2
29,Male,Married-spouse-absent,United-States,White,HS-grad,2
29,Male,Never-married,Canada,White,Doctorate,1
29,Male,Never-married,Canada,White,HS-grad,1
29,Male,Never-married,Dominican-Republic,Other,HS-grad,1
29,Male,Never-married,Dominican-Republic,White,12th,1
29,Male,Never-married,Ecuador,Other,HS-grad,1
29,Male,Never-married,Ecuador,Other,Some-college,1
29,Male,Never-married,Ecuador,White,HS-grad,1
29,Male,Never-married,El-Salvador,White,1st-4th,1
29,Male,Never-married,England,White,12th,1
29,Male,Never-married,England,White,Bachelors,1
29,Male,Never-married,Germany,Asian-Pac-Islander,HS-grad,1
29,Male,Never-married,Germany,White,Prof-school,1
29,Male,Never-married,Guatemala,White,HS-grad,1
29,Male,Never-married,Haiti,Black,11th,1
29,Male,Never-married,Iran,White,Some-college,1
29,Male,Never-married,Italy,White,Prof-school,1
29,Male,Never-married,Mexico,White,10th,1
29,Male,Never-married,Mexico,White,5th-6th,1
29,Male,Never-married,Mexico,White,7th-8th,1
29,Male,Never-married,Mexico,White,Assoc-acdm,1
29,Male,Never-married,Mexico,White,HS-grad,2
29,Male,Never-married,Outlying-US(Guam-USVI-etc),Black,Some-college,1
29,Male,Never-married,Philippines,Asian-Pac-Islander,Bachelors,1
29,Male,Never-married,Philippines,Asian-Pac-Islander,HS-grad,1
29,Male,Never-married,Scotland,White,Masters,1
29,Male,Never-married,South,Asian-Pac-Islander,Some-college,1
29,Male,Never-married,Taiwan,Asian-Pac-Islander,Masters,1
29,Male,Never-married,Thailand,Asian-Pac-Islander,HS-grad,1
29,Male,Never-married,United-States,Amer-Indian-Eskimo,HS-grad,1
29,Male,Never-married,United-States,Asian-Pac-Islander,HS-grad,1
29,Male,Never-married,United-States,Asian-Pac-Islander,Masters,1
29,Male,Never-married,United-States,Asian-Pac-Islander,Prof-school,1
29,Male,Never-married,United-States,Black,Assoc-acdm,1
29,Male,Never-married,United-States,Black,Assoc-voc,2
29,Male,Never-married,United-States,Black,Bachelors,4
29,Male,Never-married,United-States,Black,HS-grad,8
29,Male,Never-married,United-States,Black,Masters,3
29,Male,Never-married,United-States,Black,Some-college,5
29,Male,Never-married,United-States,Other,12th,1
29,Male,Never-married,United-States,Other,Assoc-voc,1
29,Male,Never-married,United-States,White,10th,3
29,Male,Never-married,United-States,White,11th,1
29,Male,Never-married,United-States,White,12th,2
29,Male,Never-married,United-States,White,9th,1
29,Male,Never-married,United-States,White,Assoc-acdm,7
29,Male,Never-married,United-States,White,Assoc-voc,9
29,Male,Never-married,United-States,White,Bachelors,38
29,Male,Never-married,United-States,White,Doctorate,1
29,Male,Never-married,United-States,White,HS-grad,43
29,Male,Never-married,United-States,White,Masters,4
29,Male,Never-married,United-States,White,Prof-school,2
29,Male,Never-married,United-States,White,Some-college,26
29,Male,Separated,United-States,Black,Some-college,1
29,Male,Separated,United-States,White,Assoc-voc,1
29,Male,Separated,United-States,White,Bachelors,1
29,Male,Separated,United-States,White,HS-grad,3
30,Female,Divorced,Canada,White,Some-college,1
30,Female,Divorced,China,Asian-Pac-Islander,Bachelors,1
30,Female,Divorced,England,White,Some-college,1
30,Female,Divorced,South,Asian-Pac-Islander,HS-grad,1
30,Female,Divorced,United-States,Amer-Indian-Eskimo,Assoc-voc,1
30,Female,Divorced,United-States,Amer-Indian-Eskimo,Some-college,1
30,Female,Divorced,United-States,Black,HS-grad,1
30,Female,Divorced,United-States,Black,Some-college,3
30,Female,Divorced,United-States,White,10th,1
30,Female,Divorced,United-States,White,12th,1
30,Female,Divorced,United-States,White,Assoc-acdm,3
30,Female,Divorced,United-States,White,Assoc-voc,6
30,Female,Divorced,United-States,White,Bachelors,1
30,Female,Divorced,United-States,White,HS-grad,21
30,Female,Divorced,United-States,White,Some-college,13
30,Female,Married-AF-spouse,United-States,White,Bachelors,1
30,Female,Married-AF-spouse,United-States,White,HS-grad,1
30,Female,Married-civ-spouse,Canada,White,Assoc-voc,1
30,Female,Married-civ-spouse,Germany,White,Assoc-voc,1
30,Female,Married-civ-spouse,Mexico,White,Bachelors,1
30,Female,Married-civ-spouse,Philippines,Asian-Pac-Islander,Bachelors,2
30,Female,Married-civ-spouse,Portugal,White,9th,1
30,Female,Married-civ-spouse,Thailand,White,Assoc-acdm,1
30,Female,Married-civ-spouse,United-States,Amer-Indian-Eskimo,HS-grad,1
30,Female,Married-civ-spouse,United-States,Asian-Pac-Islander,HS-grad,1
30,Female,Married-civ-spouse,United-States,Asian-Pac-Islander,Some-college,1
30,Female,Married-civ-spouse,United-States,Black,11th,1
